X	Y
4.114660114660113	32.43243243243242
5.808353808353809	40.3153153153153
6.751842751842753	45.045045045045015
7.508599508599509	49.09909909909908
9.07944307944308	56.75675675675673
10.466830466830467	64.18918918918916
11.090909090909092	66.66666666666664
12.040950040950042	72.29729729729728
12.16871416871417	73.19819819819817
