X	Y
11.182637182637183	29.279279279279265
11.30712530712531	29.729729729729698
15.526617526617526	34.9099099099099
20.353808353808354	40.3153153153153
20.527436527436528	39.189189189189165
25.416871416871423	44.819819819819784
