X	Y
7.164619164619166	20.945945945945937
9.90990990990991	22.747747747747724
12.106470106470105	27.027027027027003
14.493038493038496	30.855855855855836
17.35954135954136	35.36036036036033
19.62325962325962	39.86486486486484
21.330057330057336	43.01801801801798
