X	Y
6.026208026208026	28.603603603603588
9.772317772317773	35.36036036036033
12.84848484848485	41.66666666666664
12.915642915642918	42.56756756756755
17.900081900081908	52.9279279279279
19.61998361998362	56.08108108108105
21.153153153153156	58.55855855855853
21.16298116298116	59.909909909909885
