0,07260	8,34136
0,09589	9,18364
0,14110	10,59608
0,16438	11,43836
0,19041	12,14920
0,21233	12,98963
0,24658	15,06294
0,31233	18,93558
0,36986	21,98630
0,43014	24,90559
0,49315	28,23399
0,55890	31,56609
0,61644	33,94113
0,67945	35,64791
0,74932	36,82340
0,80822	37,30840
0,83562	36,94002
0,85205	36,69197
0,86986	36,58090
0,88630	36,46797
0,89726	36,34765
0,91644	35,02221
0,92740	34,09108
0,94110	33,29878
