X	Y
12.819000819000822	20.945945945945937
15.256347256347256	22.747747747747724
21.04504504504505	27.027027027027003
25.678951678951684	30.855855855855836
30.62080262080262	35.36036036036033
35.562653562653566	39.86486486486484
39.403767403767404	43.01801801801798
40.30958230958232	42.56756756756755
